Time,Velocity
1.213,1015.79152943168
1.214,1015.56102065796
1.215,1015.33168854583
1.216,1015.10325753724
1.217,1014.87532119975
1.218,1014.6474624428
1.219,1014.41936046984
1.22,1014.19084736718
1.221,1013.96190253602
1.222,1013.73258520704
1.223,1013.50293495996
1.224,1013.27299817683
1.225,1013.04282328142
1.226,1012.81236258319
1.227,1012.58149712012
1.228,1012.35018611562
1.229,1012.1184837072
1.23,1011.88646065811
1.231,1011.65420232446
1.232,1011.42181266973
1.233,1011.18939865439
1.234,1010.95703967334
1.235,1010.72477683249
1.236,1010.49262584183
1.237,1010.26060353766
1.238,1010.0287060997
1.239,1009.79690435366
1.24,1009.56517784517
1.241,1009.33352949941
1.242,1009.10195886613
1.243,1008.8704599743
1.244,1008.63902905242
1.245,1008.40766136049
1.246,1008.17634691794
1.247,1007.94507512087
1.248,1007.71383883495
1.249,1007.48262551527
1.25,1007.25141598605
1.251,1007.02020405179
1.252,1006.78901995483
1.253,1006.55792486152
1.254,1006.32695091012
1.255,1006.09608509767
1.256,1005.86536038457
1.257,1005.63486221871
1.258,1005.40462849357
1.259,1005.17461521631
1.26,1004.94479573987
1.261,1004.71519769117
1.262,1004.48582356088
1.263,1004.25663934169
1.264,1004.02759829763
1.265,1003.79866526034
1.266,1003.56981604221
1.267,1003.34104042301
1.268,1003.11234029654
1.269,1002.88372369603
1.27,1002.65519770997
1.271,1002.426763372
1.272,1002.19841408141
1.273,1001.97013755526
1.274,1001.74191986945
1.275,1001.51374943233
1.276,1001.28561950128
1.277,1001.05752852902
1.278,1000.82947784247
1.279,1000.60146698423
1.28,1000.37349653911
1.281,1000.14556878916
1.282,999.917683509694
1.283,999.689837451155
1.284,999.462029508651
1.285,999.234261646429
1.286,999.006536249729
1.287,998.778855438273
1.288,998.551221486569
1.289,998.323636927129
1.29,998.096104065283
1.291,997.868624306583
1.292,997.641198190607
1.293,997.413826765389
1.294,997.186510723886
1.295,996.959250022925
1.296,996.732043979708
1.297,996.504891652702
1.298,996.277792067007
1.299,996.050744173757
1.3,995.823747184998
1.301,995.596800862825
1.302,995.369905112046
1.303,995.143059645172
1.304,994.916264822633
1.305,994.689521451564
1.306,994.462829780085
1.307,994.236189133955
1.308,994.009600094423
1.309,993.783065222816
1.31,993.556586807408
1.311,993.330164055339
1.312,993.103796524969
1.313,992.877486877993
1.314,992.651237248346
1.315,992.425046908564
1.316,992.198913882383
1.317,991.972837485289
1.318,991.746816678466
1.319,991.52084984577
1.32,991.294935437864
1.321,991.069072475467
1.322,990.843260745386
1.323,990.617500720221
1.324,990.391793174573
1.325,990.166138792048
1.326,989.940537876019
1.327,989.714990250778
1.328,989.48949538951
1.329,989.264052628148
1.33,989.03866140495
1.331,988.813321369937
1.332,988.588032460898
1.333,988.362794804397
1.334,988.137608534503
1.335,987.912473415099
1.336,987.687389147496
1.337,987.462355581766
1.338,987.237372729794
1.339,987.012440621972
1.34,986.78755933469
1.341,986.562729021269
1.342,986.337949805183
1.343,986.113221829424
1.344,985.888545189019
1.345,985.663919930071
1.346,985.439346094569
1.347,985.214823645941
1.348,984.99035256925
1.349,984.765932771368
1.35,984.541564224859
1.351,984.317246874156
1.352,984.092980609911
1.353,983.86876539878
1.354,983.644601178729
1.355,983.420487930434
1.356,983.196425716184
1.357,982.972414496791
1.358,982.748454301759
1.359,982.524545171892
1.36,982.300687140031
1.361,982.076880226996
1.362,981.853124463517
1.363,981.629419990487
1.364,981.405766710248
1.365,981.18216456905
1.366,980.958613676815
1.367,980.735114077051
1.368,980.511665721341
1.369,980.288268467484
1.37,980.064922297178
1.371,979.841627159329
1.372,979.618382997056
1.373,979.395189745854
1.374,979.172047371545
1.375,978.948955855212
1.376,978.725915194168
1.377,978.502925360149
1.378,978.279986359837
1.379,978.057098190741
1.38,977.834260833226
1.381,977.611474276571
1.382,977.38873848447
1.383,977.166053447313
1.384,976.943419141366
1.385,976.720835550189
1.386,976.498302692725
1.387,976.275820503408
1.388,976.053388987012
1.389,975.831008116728
1.39,975.608677906347
1.391,975.386398323011
1.392,975.16416936386
1.393,974.941991024668
1.394,974.719863309226
1.395,974.49778619746
1.396,974.275759690057
1.397,974.053783782401
1.398,973.831858459136
1.399,973.609983712636
1.4,973.388159526693
1.401,973.166385892146
1.402,972.944662803008
1.403,972.722990225769
1.404,972.501368148793
1.405,972.279796567128
1.406,972.058275481204
1.407,971.836804850714
1.408,971.615384669634
1.409,971.394014937967
1.41,971.172695647063
1.411,970.951426799965
1.412,970.730208356244
1.413,970.509040323694
1.414,970.287922697347
1.415,970.066855469889
1.416,969.845838642973
1.417,969.62487217216
1.418,969.403956060956
1.419,969.183090311537
1.42,968.962274884486
1.421,968.741509782733
1.422,968.52079497831
1.423,968.300130457638
1.424,968.079516205456
1.425,967.858952217786
1.426,967.638438498632
1.427,967.417975000957
1.428,967.197561738235
1.429,966.977198708792
1.43,966.756885876088
1.431,966.536623253547
1.432,966.316410805757
1.433,966.0962485293
1.434,965.876136414628
1.435,965.656074453975
1.436,965.43606263908
1.437,965.216100937687
1.438,964.996189337671
1.439,964.776327847824
1.44,964.556516447521
1.441,964.33675512618
1.442,964.117043875708
1.443,963.89738268387
1.444,963.677771534588
1.445,963.458210415043
1.446,963.238699332171
1.447,963.019238254028
1.448,962.799827183951
1.449,962.580466103144
1.45,962.361154996946
1.451,962.141893864764
1.452,961.922682687863
1.453,961.703521465616
1.454,961.484410167285
1.455,961.265348792827
1.456,961.046337345299
1.457,960.827375773697
1.458,960.608464094499
1.459,960.389602296506
1.46,960.170790371439
1.461,959.95202829002
1.462,959.733316057088
1.463,959.514653656486
1.464,959.296041087398
1.465,959.077478315862
1.466,958.85896534496
1.467,958.640502157328
1.468,958.422088753086
1.469,958.203725106778
1.47,957.985411214624
1.471,957.767147057336
1.472,957.548932630631
1.473,957.330767920107
1.474,957.112652911884
1.475,956.894587596956
1.476,956.676571978205
1.477,956.458606021533
1.478,956.2406897222
1.479,956.022823073547
1.48,955.805006062001
1.481,955.587238680562
1.482,955.369520912931
1.483,955.151852761077
1.484,954.934234191697
1.485,954.716665197752
1.486,954.499145770959
1.487,954.281675895633
1.488,954.064255578174
1.489,953.846884793088
1.49,953.62956353164
1.491,953.412291783816
1.492,953.195069542052
1.493,952.977896787534
1.494,952.760773526053
1.495,952.5436997388
1.496,952.326675402488
1.497,952.109700500702
1.498,951.892775037139
1.499,951.675898994276
1.5,951.459072365248
1.501,951.242295140777
1.502,951.025567305331
1.503,950.808888845788
1.504,950.592259757227
1.505,950.375680030042
1.506,950.159149639005
1.507,949.942668582548
1.508,949.726236855034
1.509,949.509854450793
1.51,949.293521332813
1.511,949.077237505656
1.512,948.861002965605
1.513,948.644817684653
1.514,948.428681654969
1.515,948.212594874852
1.516,947.996557343925
1.517,947.780569017991
1.518,947.564629900157
1.519,947.348739980644
1.52,947.132899251136
1.521,946.917107695804
1.522,946.701365305129
1.523,946.485672067688
1.524,946.270027971111
1.525,946.054433006681
1.526,945.838887164236
1.527,945.623390430367
1.528,945.407942791094
1.529,945.192544241909
1.53,944.977194782264
1.531,944.761894372385
1.532,944.546643013418
1.533,944.331440690129
1.534,944.116287403912
1.535,943.901183131673
1.536,943.686127875573
1.537,943.471121616675
1.538,943.256164334089
1.539,943.04125603112
1.54,942.82639668919
1.541,942.611586303972
1.542,942.39682485859
1.543,942.182112348199
1.544,941.967448751691
1.545,941.752834061
1.546,941.538268272168
1.547,941.32375137106
1.548,941.109283340446
1.549,940.8948641802
1.55,940.68049389496
1.551,940.46617242689
1.552,940.251899786197
1.553,940.037675968806
1.554,939.823500965385
1.555,939.609374752507
1.556,939.39529733505
1.557,939.181268691849
1.558,938.96728880902
1.559,938.753357692529
1.56,938.539475299448
1.561,938.325641641026
1.562,938.111856703845
1.563,937.898120472575
1.564,937.684432940397
1.565,937.470794092007
1.566,937.257203935395
1.567,937.043662423865
1.568,936.830169564123
1.569,936.616725348767
1.57,936.403329785283
1.571,936.189982817995
1.572,935.976684457574
1.573,935.763434695229
1.574,935.550233515038
1.575,935.337080913054
1.576,935.123976886997
1.577,934.910921410442
1.578,934.697914462222
1.579,934.484956048791
1.58,934.272046149076
1.581,934.05918475177
1.582,933.846371855739
1.583,933.633607450207
1.584,933.420891516615
1.585,933.208224058835
1.586,932.99560505065
1.587,932.783034474722
1.588,932.570512332731
1.589,932.358038614812
1.59,932.145613313268
1.591,931.933236398725
1.592,931.720907883863
1.593,931.508627737257
1.594,931.296395951539
1.595,931.084212531959
1.596,930.872077466216
1.597,930.65999071328
1.598,930.447952292674
1.599,930.235962175098
1.6,930.024020360065
1.601,929.812126823262
1.602,929.600281575498
1.603,929.388484593913
1.604,929.176735867149
1.605,928.96503537974
1.606,928.753383128939
1.607,928.541779098743
1.608,928.330223290367
1.609,928.118715672812
1.61,927.907256256202
1.611,927.695845008756
1.612,927.484481926308
1.613,927.273166998571
1.614,927.061900218359
1.615,926.850681569014
1.616,926.639511055746
1.617,926.428388646652
1.618,926.217314334947
1.619,926.006288110911
1.62,925.795309966329
1.621,925.584379889637
1.622,925.37349787322
1.623,925.162663902847
1.624,924.951877962757
1.625,924.741140051565
1.626,924.530450148794
1.627,924.319808253851
1.628,924.109214347471
1.629,923.898668423903
1.63,923.68817047837
1.631,923.477720476454
1.632,923.267318429681
1.633,923.056964314204
1.634,922.846658127439
1.635,922.636399858253
1.636,922.426189491187
1.637,922.216027023227
1.638,922.005912435385
1.639,921.795845726082
1.64,921.585826870139
1.641,921.375855868372
1.642,921.165932704811
1.643,920.956057364755
1.644,920.746229858876
1.645,920.53645015021
1.646,920.326718248907
1.647,920.117034117252
1.648,919.907397764457
1.649,919.697809189438
1.65,919.488268354436
1.651,919.278775255842
1.652,919.069329888117
1.653,918.859932256446
1.654,918.650582333183
1.655,918.441280088355
1.656,918.232025546829
1.657,918.022818672872
1.658,917.813659461839
1.659,917.604547901161
1.66,917.395483984023
1.661,917.186467704519
1.662,916.977499041618
1.663,916.768577988211
1.664,916.559704533597
1.665,916.350878668888
1.666,916.142100395725
1.667,915.93336967288
1.668,915.724686510866
1.669,915.51605089728
1.67,915.307462820734
1.671,915.098922256383
1.672,914.890429207195
1.673,914.68198365255
1.674,914.473585597981
1.675,914.26523501794
1.676,914.056931904239
1.677,913.848676256548
1.678,913.640468055038
1.679,913.432307287036
1.68,913.224193948623
1.681,913.016128026434
1.682,912.808109509248
1.683,912.600138390323
1.684,912.392214656717
1.685,912.184338288778
1.686,911.976509287819
1.687,911.768727639538
1.688,911.560993336924
1.689,911.353306355597
1.69,911.14566670107
1.691,910.938074351304
1.692,910.73052929356
1.693,910.52303152477
1.694,910.315581038494
1.695,910.108177828827
1.696,909.900821867504
1.697,909.693513140576
1.698,909.486251660633
1.699,909.279037391415
1.7,909.071870333256
1.701,908.864750481331
1.702,908.657677819552
1.703,908.450652328246
1.704,908.243674004341
1.705,908.036742839382
1.706,907.829858818206
1.707,907.623021935739
1.708,907.4162321758
1.709,907.209489533968
1.71,907.002793990662
1.711,906.796145551056
1.712,906.589544182848
1.713,906.382989896296
1.714,906.17648266202
1.715,905.97002247378
1.716,905.763609335319
1.717,905.557243209176
1.718,905.350924094754
1.719,905.144651993881
1.72,904.938426889688
1.721,904.732248768126
1.722,904.526117623274
1.723,904.320033457994
1.724,904.11399622769
1.725,903.908005945366
1.726,903.70206259942
1.727,903.496166164409
1.728,903.290316643925
1.729,903.084514029197
1.73,902.878758296738
1.731,902.673049445451
1.732,902.467387464002
1.733,902.261772353075
1.734,902.056204071248
1.735,901.850682629683
1.736,901.645208031102
1.737,901.439780232749
1.738,901.234399235455
1.739,901.029065039395
1.74,900.823777625216
1.741,900.618536981929
1.742,900.413343099892
1.743,900.208195986101
1.744,900.003095600397
1.745,899.798041942909
1.746,899.593035001872
1.747,899.388074772743
1.748,899.183161236276
1.749,898.978294388399
1.75,898.773474212394
1.751,898.56870070297
1.752,898.363973850598
1.753,898.159293649164
1.754,897.954660073054
1.755,897.750073123391
1.756,897.545532804552
1.757,897.341039062729
1.758,897.136591913152
1.759,896.932191343672
1.76,896.727837337823
1.761,896.523529894419
1.762,896.319269000186
1.763,896.115054652301
1.764,895.910886814442
1.765,895.706765502889
1.766,895.502690692791
1.767,895.29866237739
1.768,895.094680558853
1.769,894.890745202092
1.77,894.686856311284
1.771,894.483013871343
1.772,894.279217880019
1.773,894.075468326899
1.774,893.871765191536
1.775,893.668108467628
1.776,893.464498149435
1.777,893.260934229518
1.778,893.057416679039
1.779,892.853945491228
1.78,892.650520662818
1.781,892.447142181936
1.782,892.243810041884
1.783,892.04052423495
1.784,891.837284736237
1.785,891.634091549016
1.786,891.430944664265
1.787,891.22784405319
1.788,891.024789715516
1.789,890.821781642858
1.79,890.618819825504
1.791,890.415904247303
1.792,890.213034905774
1.793,890.010211787266
1.794,889.807434869312
1.795,889.604704148734
1.796,889.402019634029
1.797,889.199381288664
1.798,888.996789107011
1.799,888.794243085824
1.8,888.591743208923
1.801,888.3892894688
1.802,888.186881865178
1.803,887.9845203758
1.804,887.782204981236
1.805,887.579935680595
1.806,887.377712455808
1.807,887.175535314456
1.808,886.973404231219
1.809,886.771319197007
1.81,886.569280209428
1.811,886.367287252387
1.812,886.165340317828
1.813,885.96343940019
1.814,885.761584480293
1.815,885.559775553612
1.816,885.358012614737
1.817,885.156295629967
1.818,884.95462460049
1.819,884.752999525636
1.82,884.551420388463
1.821,884.34988717513
1.822,884.148399894503
1.823,883.946958514218
1.824,883.745563041257
1.825,883.544213431292
1.826,883.34290970114
1.827,883.141651842591
1.828,882.940439835559
1.829,882.739273668341
1.83,882.538153335429
1.831,882.337078842655
1.832,882.136050150925
1.833,881.935067274816
1.834,881.734130172751
1.835,881.533238852769
1.836,881.332393326453
1.837,881.131593547941
1.838,880.930839506968
1.839,880.730131210061
1.84,880.529468635574
1.841,880.328851780178
1.842,880.128280634996
1.843,879.927755188802
1.844,879.727275421996
1.845,879.526841332535
1.846,879.326452907585
1.847,879.126110140557
1.848,878.925813012392
1.849,878.725561525022
1.85,878.525355656667
1.851,878.325195398339
1.852,878.125080746327
1.853,877.925011690276
1.854,877.724988210579
1.855,877.525010302493
1.856,877.325077978879
1.857,877.125191199495
1.858,876.925349954705
1.859,876.725554239337
1.86,876.525804039744
1.861,876.326099354567
1.862,876.126440176075
1.863,875.926826489365
1.864,875.727258274193
1.865,875.527735531659
1.866,875.328258248371
1.867,875.128826407441
1.868,874.9294400102
1.869,874.730099042323
1.87,874.530803492714
1.871,874.331553344769
1.872,874.132348595521
1.873,873.93318923951
1.874,873.734075260029
1.875,873.535006642368
1.876,873.335983393363
1.877,873.137005490065
1.878,872.938072908204
1.879,872.739185654541
1.88,872.540343714016
1.881,872.34154708534
1.882,872.14279573745
1.883,871.944089674013
1.884,871.745428881606
1.885,871.546813351341
1.886,871.348243091306
1.887,871.149718052348
1.888,870.951238239168
1.889,870.752803653457
1.89,870.55441428643
1.891,870.356070111211
